[LightGBM] [Info] Finished loading parameters
[LightGBM] [Info] Loading query boundaries...
[LightGBM] [Info] Loading query boundaries...
[LightGBM] [Info] Finished loading data in 8.009653 seconds
[LightGBM] [Warning] Auto-choosing col-wise multi-threading, the overhead of testing was 0.742703 seconds.
[LightGBM] [Info] Iteration:129, valid_1 ndcg@3 : 0.729353
[LightGBM] [Info] Iteration:129, valid_1 ndcg@5 : 0.748809
[LightGBM] [Info] Iteration:129, valid_1 ndcg@10 : 0.789936
[LightGBM] [Info] 32.782490 seconds elapsed, finished iteration 129
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:130, valid_1 ndcg@1 : 0.727261
[LightGBM] [Info] Iteration:130, valid_1 ndcg@3 : 0.729099
[LightGBM] [Info] Iteration:130, valid_1 ndcg@5 : 0.748765
[LightGBM] [Info] Iteration:130, valid_1 ndcg@10 : 0.790008
[LightGBM] [Info] 32.990042 seconds elapsed, finished iteration 130
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:131, valid_1 ndcg@1 : 0.726965
[LightGBM] [Info] Iteration:131, valid_1 ndcg@3 : 0.729091
[LightGBM] [Info] Iteration:131, valid_1 ndcg@5 : 0.748528
[LightGBM] [Info] Iteration:131, valid_1 ndcg@10 : 0.790043
[LightGBM] [Info] 33.219203 seconds elapsed, finished iteration 131
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:132, valid_1 ndcg@1 : 0.727171
[LightGBM] [Info] Iteration:132, valid_1 ndcg@3 : 0.729446
[LightGBM] [Info] Iteration:132, valid_1 ndcg@5 : 0.748708
[LightGBM] [Info] Iteration:132, valid_1 ndcg@10 : 0.790064
[LightGBM] [Info] 33.475710 seconds elapsed, finished iteration 132
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:133, valid_1 ndcg@1 : 0.728152
[LightGBM] [Info] Iteration:133, valid_1 ndcg@3 : 0.729675
[LightGBM] [Info] Iteration:133, valid_1 ndcg@5 : 0.748647
[LightGBM] [Info] Iteration:133, valid_1 ndcg@10 : 0.790086
[LightGBM] [Info] 33.723182 seconds elapsed, finished iteration 133
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:134, valid_1 ndcg@1 : 0.728483
[LightGBM] [Info] Iteration:134, valid_1 ndcg@3 : 0.729702
[LightGBM] [Info] Iteration:134, valid_1 ndcg@5 : 0.749257
[LightGBM] [Info] Iteration:134, valid_1 ndcg@10 : 0.79027
[LightGBM] [Info] 33.948556 seconds elapsed, finished iteration 134
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:135, valid_1 ndcg@1 : 0.72939
[LightGBM] [Info] Iteration:135, valid_1 ndcg@3 : 0.730103
[LightGBM] [Info] Iteration:135, valid_1 ndcg@5 : 0.749352
[LightGBM] [Info] Iteration:135, valid_1 ndcg@10 : 0.790321
[LightGBM] [Info] 34.201341 seconds elapsed, finished iteration 135
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:136, valid_1 ndcg@1 : 0.729306
[LightGBM] [Info] Iteration:136, valid_1 ndcg@3 : 0.730012
[LightGBM] [Info] Iteration:136, valid_1 ndcg@5 : 0.749464
[LightGBM] [Info] Iteration:136, valid_1 ndcg@10 : 0.790354
[LightGBM] [Info] 34.438433 seconds elapsed, finished iteration 136
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:137, valid_1 ndcg@1 : 0.729652
[LightGBM] [Info] Iteration:137, valid_1 ndcg@3 : 0.72981
[LightGBM] [Info] Iteration:137, valid_1 ndcg@5 : 0.749347
[LightGBM] [Info] Iteration:137, valid_1 ndcg@10 : 0.790437
[LightGBM] [Info] 34.666480 seconds elapsed, finished iteration 137
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:138, valid_1 ndcg@1 : 0.728546
[LightGBM] [Info] Iteration:138, valid_1 ndcg@3 : 0.729401
[LightGBM] [Info] Iteration:138, valid_1 ndcg@5 : 0.749184
[LightGBM] [Info] Iteration:138, valid_1 ndcg@10 : 0.790305
[LightGBM] [Info] 34.890641 seconds elapsed, finished iteration 138
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:139, valid_1 ndcg@1 : 0.72883
[LightGBM] [Info] Iteration:139, valid_1 ndcg@3 : 0.729608
[LightGBM] [Info] Iteration:139, valid_1 ndcg@5 : 0.749434
[LightGBM] [Info] Iteration:139, valid_1 ndcg@10 : 0.790346
[LightGBM] [Info] 35.119198 seconds elapsed, finished iteration 139
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:140, valid_1 ndcg@1 : 0.72879
[LightGBM] [Info] Iteration:140, valid_1 ndcg@3 : 0.729916
[LightGBM] [Info] Iteration:140, valid_1 ndcg@5 : 0.749478
[LightGBM] [Info] Iteration:140, valid_1 ndcg@10 : 0.790597
[LightGBM] [Info] 35.346696 seconds elapsed, finished iteration 140
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:141, valid_1 ndcg@1 : 0.728721
[LightGBM] [Info] Iteration:141, valid_1 ndcg@3 : 0.729607
[LightGBM] [Info] Iteration:141, valid_1 ndcg@5 : 0.74957
[LightGBM] [Info] Iteration:141, valid_1 ndcg@10 : 0.790634
[LightGBM] [Info] 35.596223 seconds elapsed, finished iteration 141
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:142, valid_1 ndcg@1 : 0.729369
[LightGBM] [Info] Iteration:142, valid_1 ndcg@3 : 0.729941
[LightGBM] [Info] Iteration:142, valid_1 ndcg@5 : 0.749701
[LightGBM] [Info] Iteration:142, valid_1 ndcg@10 : 0.790835
[LightGBM] [Info] 35.826925 seconds elapsed, finished iteration 142
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:143, valid_1 ndcg@1 : 0.72876
[LightGBM] [Info] Iteration:143, valid_1 ndcg@3 : 0.729728
[LightGBM] [Info] Iteration:143, valid_1 ndcg@5 : 0.749714
[LightGBM] [Info] Iteration:143, valid_1 ndcg@10 : 0.790706
[LightGBM] [Info] 36.071700 seconds elapsed, finished iteration 143
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:144, valid_1 ndcg@1 : 0.727965
[LightGBM] [Info] Iteration:144, valid_1 ndcg@3 : 0.729507
[LightGBM] [Info] Iteration:144, valid_1 ndcg@5 : 0.749571
[LightGBM] [Info] Iteration:144, valid_1 ndcg@10 : 0.790479
[LightGBM] [Info] 36.290245 seconds elapsed, finished iteration 144
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:145, valid_1 ndcg@1 : 0.728516
[LightGBM] [Info] Iteration:145, valid_1 ndcg@3 : 0.729983
[LightGBM] [Info] Iteration:145, valid_1 ndcg@5 : 0.749716
[LightGBM] [Info] Iteration:145, valid_1 ndcg@10 : 0.790645
[LightGBM] [Info] 36.511818 seconds elapsed, finished iteration 145
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:146, valid_1 ndcg@1 : 0.72828
[LightGBM] [Info] Iteration:146, valid_1 ndcg@3 : 0.729765
[LightGBM] [Info] Iteration:146, valid_1 ndcg@5 : 0.749439
[LightGBM] [Info] Iteration:146, valid_1 ndcg@10 : 0.790506
[LightGBM] [Info] 36.726319 seconds elapsed, finished iteration 146
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:147, valid_1 ndcg@1 : 0.729161
[LightGBM] [Info] Iteration:147, valid_1 ndcg@3 : 0.729599
[LightGBM] [Info] Iteration:147, valid_1 ndcg@5 : 0.749828
[LightGBM] [Info] Iteration:147, valid_1 ndcg@10 : 0.790972
[LightGBM] [Info] 36.943006 seconds elapsed, finished iteration 147
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:148, valid_1 ndcg@1 : 0.728411
[LightGBM] [Info] Iteration:148, valid_1 ndcg@3 : 0.729345
[LightGBM] [Info] Iteration:148, valid_1 ndcg@5 : 0.749663
[LightGBM] [Info] Iteration:148, valid_1 ndcg@10 : 0.790833
[LightGBM] [Info] 37.174286 seconds elapsed, finished iteration 148
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:149, valid_1 ndcg@1 : 0.73018
[LightGBM] [Info] Iteration:149, valid_1 ndcg@3 : 0.729626
[LightGBM] [Info] Iteration:149, valid_1 ndcg@5 : 0.749786
[LightGBM] [Info] Iteration:149, valid_1 ndcg@10 : 0.791027
[LightGBM] [Info] 37.389026 seconds elapsed, finished iteration 149
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:150, valid_1 ndcg@1 : 0.730486
[LightGBM] [Info] Iteration:150, valid_1 ndcg@3 : 0.729905
[LightGBM] [Info] Iteration:150, valid_1 ndcg@5 : 0.75004
[LightGBM] [Info] Iteration:150, valid_1 ndcg@10 : 0.791264
[LightGBM] [Info] 37.626285 seconds elapsed, finished iteration 150
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:151, valid_1 ndcg@1 : 0.729757
[LightGBM] [Info] Iteration:151, valid_1 ndcg@3 : 0.729836
[LightGBM] [Info] Iteration:151, valid_1 ndcg@5 : 0.749854
[LightGBM] [Info] Iteration:151, valid_1 ndcg@10 : 0.791138
[LightGBM] [Info] 37.850448 seconds elapsed, finished iteration 151
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:152, valid_1 ndcg@1 : 0.72982
[LightGBM] [Info] Iteration:152, valid_1 ndcg@3 : 0.729725
[LightGBM] [Info] Iteration:152, valid_1 ndcg@5 : 0.749576
[LightGBM] [Info] Iteration:152, valid_1 ndcg@10 : 0.791014
[LightGBM] [Info] 38.065875 seconds elapsed, finished iteration 152
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:153, valid_1 ndcg@1 : 0.730472
[LightGBM] [Info] Iteration:153, valid_1 ndcg@3 : 0.730128
[LightGBM] [Info] Iteration:153, valid_1 ndcg@5 : 0.749967
[LightGBM] [Info] Iteration:153, valid_1 ndcg@10 : 0.791073
[LightGBM] [Info] 38.292521 seconds elapsed, finished iteration 153
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:154, valid_1 ndcg@1 : 0.73085
[LightGBM] [Info] Iteration:154, valid_1 ndcg@3 : 0.729694
[LightGBM] [Info] Iteration:154, valid_1 ndcg@5 : 0.750011
[LightGBM] [Info] Iteration:154, valid_1 ndcg@10 : 0.791192
[LightGBM] [Info] 38.514755 seconds elapsed, finished iteration 154
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:155, valid_1 ndcg@1 : 0.729738
[LightGBM] [Info] Iteration:155, valid_1 ndcg@3 : 0.729367
[LightGBM] [Info] Iteration:155, valid_1 ndcg@5 : 0.75012
[LightGBM] [Info] Iteration:155, valid_1 ndcg@10 : 0.791042
[LightGBM] [Info] 38.737255 seconds elapsed, finished iteration 155
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:156, valid_1 ndcg@1 : 0.729605
[LightGBM] [Info] Iteration:156, valid_1 ndcg@3 : 0.729293
[LightGBM] [Info] Iteration:156, valid_1 ndcg@5 : 0.749602
[LightGBM] [Info] Iteration:156, valid_1 ndcg@10 : 0.790918
[LightGBM] [Info] 38.971100 seconds elapsed, finished iteration 156
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:157, valid_1 ndcg@1 : 0.729461
[LightGBM] [Info] Iteration:157, valid_1 ndcg@3 : 0.729599
[LightGBM] [Info] Iteration:157, valid_1 ndcg@5 : 0.749814
[LightGBM] [Info] Iteration:157, valid_1 ndcg@10 : 0.791078
[LightGBM] [Info] 39.189872 seconds elapsed, finished iteration 157
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:158, valid_1 ndcg@1 : 0.729933
[LightGBM] [Info] Iteration:158, valid_1 ndcg@3 : 0.729788
[LightGBM] [Info] Iteration:158, valid_1 ndcg@5 : 0.749874
[LightGBM] [Info] Iteration:158, valid_1 ndcg@10 : 0.791213
[LightGBM] [Info] 39.414154 seconds elapsed, finished iteration 158
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:159, valid_1 ndcg@1 : 0.730116
[LightGBM] [Info] Iteration:159, valid_1 ndcg@3 : 0.730028
[LightGBM] [Info] Iteration:159, valid_1 ndcg@5 : 0.750003
[LightGBM] [Info] Iteration:159, valid_1 ndcg@10 : 0.79131
[LightGBM] [Info] 39.625005 seconds elapsed, finished iteration 159
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:160, valid_1 ndcg@1 : 0.729643
[LightGBM] [Info] Iteration:160, valid_1 ndcg@3 : 0.729445
[LightGBM] [Info] Iteration:160, valid_1 ndcg@5 : 0.749782
[LightGBM] [Info] Iteration:160, valid_1 ndcg@10 : 0.791055
[LightGBM] [Info] 39.865970 seconds elapsed, finished iteration 160
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:161, valid_1 ndcg@1 : 0.730026
[LightGBM] [Info] Iteration:161, valid_1 ndcg@3 : 0.729388
[LightGBM] [Info] Iteration:161, valid_1 ndcg@5 : 0.749857
[LightGBM] [Info] Iteration:161, valid_1 ndcg@10 : 0.791293
[LightGBM] [Info] 40.091371 seconds elapsed, finished iteration 161
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:162, valid_1 ndcg@1 : 0.729107
[LightGBM] [Info] Iteration:162, valid_1 ndcg@3 : 0.728944
[LightGBM] [Info] Iteration:162, valid_1 ndcg@5 : 0.749812
[LightGBM] [Info] Iteration:162, valid_1 ndcg@10 : 0.791068
[LightGBM] [Info] 40.316302 seconds elapsed, finished iteration 162
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:163, valid_1 ndcg@1 : 0.729114
[LightGBM] [Info] Iteration:163, valid_1 ndcg@3 : 0.729496
[LightGBM] [Info] Iteration:163, valid_1 ndcg@5 : 0.749725
[LightGBM] [Info] Iteration:163, valid_1 ndcg@10 : 0.791077
[LightGBM] [Info] 40.540766 seconds elapsed, finished iteration 163
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:164, valid_1 ndcg@1 : 0.730828
[LightGBM] [Info] Iteration:164, valid_1 ndcg@3 : 0.730243
[LightGBM] [Info] Iteration:164, valid_1 ndcg@5 : 0.750088
[LightGBM] [Info] Iteration:164, valid_1 ndcg@10 : 0.791502
[LightGBM] [Info] 40.786401 seconds elapsed, finished iteration 164
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:165, valid_1 ndcg@1 : 0.731095
[LightGBM] [Info] Iteration:165, valid_1 ndcg@3 : 0.729925
[LightGBM] [Info] Iteration:165, valid_1 ndcg@5 : 0.750293
[LightGBM] [Info] Iteration:165, valid_1 ndcg@10 : 0.791455
[LightGBM] [Info] 41.007005 seconds elapsed, finished iteration 165
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:166, valid_1 ndcg@1 : 0.731582
[LightGBM] [Info] Iteration:166, valid_1 ndcg@3 : 0.730338
[LightGBM] [Info] Iteration:166, valid_1 ndcg@5 : 0.750325
[LightGBM] [Info] Iteration:166, valid_1 ndcg@10 : 0.791683
[LightGBM] [Info] 41.214971 seconds elapsed, finished iteration 166
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:167, valid_1 ndcg@1 : 0.730753
[LightGBM] [Info] Iteration:167, valid_1 ndcg@3 : 0.730416
[LightGBM] [Info] Iteration:167, valid_1 ndcg@5 : 0.749901
[LightGBM] [Info] Iteration:167, valid_1 ndcg@10 : 0.79138
[LightGBM] [Info] 41.423360 seconds elapsed, finished iteration 167
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:168, valid_1 ndcg@1 : 0.731067
[LightGBM] [Info] Iteration:168, valid_1 ndcg@3 : 0.730556
[LightGBM] [Info] Iteration:168, valid_1 ndcg@5 : 0.749988
[LightGBM] [Info] Iteration:168, valid_1 ndcg@10 : 0.791452
[LightGBM] [Info] 41.653286 seconds elapsed, finished iteration 168
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:169, valid_1 ndcg@1 : 0.732212
[LightGBM] [Info] Iteration:169, valid_1 ndcg@3 : 0.731117
[LightGBM] [Info] Iteration:169, valid_1 ndcg@5 : 0.750507
[LightGBM] [Info] Iteration:169, valid_1 ndcg@10 : 0.791825
[LightGBM] [Info] 41.886347 seconds elapsed, finished iteration 169
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:170, valid_1 ndcg@1 : 0.732863
[LightGBM] [Info] Iteration:170, valid_1 ndcg@3 : 0.730819
[LightGBM] [Info] Iteration:170, valid_1 ndcg@5 : 0.750658
[LightGBM] [Info] Iteration:170, valid_1 ndcg@10 : 0.79175
[LightGBM] [Info] 42.108601 seconds elapsed, finished iteration 170
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:171, valid_1 ndcg@1 : 0.7323
[LightGBM] [Info] Iteration:171, valid_1 ndcg@3 : 0.730814
[LightGBM] [Info] Iteration:171, valid_1 ndcg@5 : 0.750533
[LightGBM] [Info] Iteration:171, valid_1 ndcg@10 : 0.791761
[LightGBM] [Info] 42.321800 seconds elapsed, finished iteration 171
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:172, valid_1 ndcg@1 : 0.730641
[LightGBM] [Info] Iteration:172, valid_1 ndcg@3 : 0.73027
[LightGBM] [Info] Iteration:172, valid_1 ndcg@5 : 0.75014
[LightGBM] [Info] Iteration:172, valid_1 ndcg@10 : 0.791542
[LightGBM] [Info] 42.532704 seconds elapsed, finished iteration 172
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:173, valid_1 ndcg@1 : 0.730794
[LightGBM] [Info] Iteration:173, valid_1 ndcg@3 : 0.730622
[LightGBM] [Info] Iteration:173, valid_1 ndcg@5 : 0.750569
[LightGBM] [Info] Iteration:173, valid_1 ndcg@10 : 0.791803
[LightGBM] [Info] 42.753844 seconds elapsed, finished iteration 173
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:174, valid_1 ndcg@1 : 0.730337
[LightGBM] [Info] Iteration:174, valid_1 ndcg@3 : 0.730281
[LightGBM] [Info] Iteration:174, valid_1 ndcg@5 : 0.750048
[LightGBM] [Info] Iteration:174, valid_1 ndcg@10 : 0.791486
[LightGBM] [Info] 42.967530 seconds elapsed, finished iteration 174
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:175, valid_1 ndcg@1 : 0.730495
[LightGBM] [Info] Iteration:175, valid_1 ndcg@3 : 0.730544
[LightGBM] [Info] Iteration:175, valid_1 ndcg@5 : 0.750235
[LightGBM] [Info] Iteration:175, valid_1 ndcg@10 : 0.791445
[LightGBM] [Info] 43.193080 seconds elapsed, finished iteration 175
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:176, valid_1 ndcg@1 : 0.731211
[LightGBM] [Info] Iteration:176, valid_1 ndcg@3 : 0.730289
[LightGBM] [Info] Iteration:176, valid_1 ndcg@5 : 0.749937
[LightGBM] [Info] Iteration:176, valid_1 ndcg@10 : 0.79147
[LightGBM] [Info] 43.423338 seconds elapsed, finished iteration 176
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:177, valid_1 ndcg@1 : 0.731139
[LightGBM] [Info] Iteration:177, valid_1 ndcg@3 : 0.730309
[LightGBM] [Info] Iteration:177, valid_1 ndcg@5 : 0.750045
[LightGBM] [Info] Iteration:177, valid_1 ndcg@10 : 0.79137
[LightGBM] [Info] 43.647929 seconds elapsed, finished iteration 177
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:178, valid_1 ndcg@1 : 0.730033
[LightGBM] [Info] Iteration:178, valid_1 ndcg@3 : 0.730202
[LightGBM] [Info] Iteration:178, valid_1 ndcg@5 : 0.749996
[LightGBM] [Info] Iteration:178, valid_1 ndcg@10 : 0.791221
[LightGBM] [Info] 43.867313 seconds elapsed, finished iteration 178
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:179, valid_1 ndcg@1 : 0.73096
[LightGBM] [Info] Iteration:179, valid_1 ndcg@3 : 0.730601
[LightGBM] [Info] Iteration:179, valid_1 ndcg@5 : 0.750258
[LightGBM] [Info] Iteration:179, valid_1 ndcg@10 : 0.791578
[LightGBM] [Info] 44.082990 seconds elapsed, finished iteration 179
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:180, valid_1 ndcg@1 : 0.730685
[LightGBM] [Info] Iteration:180, valid_1 ndcg@3 : 0.730971
[LightGBM] [Info] Iteration:180, valid_1 ndcg@5 : 0.750341
[LightGBM] [Info] Iteration:180, valid_1 ndcg@10 : 0.791589
[LightGBM] [Info] 44.331529 seconds elapsed, finished iteration 180
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:181, valid_1 ndcg@1 : 0.731082
[LightGBM] [Info] Iteration:181, valid_1 ndcg@3 : 0.730732
[LightGBM] [Info] Iteration:181, valid_1 ndcg@5 : 0.75008
[LightGBM] [Info] Iteration:181, valid_1 ndcg@10 : 0.791402
[LightGBM] [Info] 44.542225 seconds elapsed, finished iteration 181
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:182, valid_1 ndcg@1 : 0.731848
[LightGBM] [Info] Iteration:182, valid_1 ndcg@3 : 0.730675
[LightGBM] [Info] Iteration:182, valid_1 ndcg@5 : 0.750462
[LightGBM] [Info] Iteration:182, valid_1 ndcg@10 : 0.791536
[LightGBM] [Info] 44.760100 seconds elapsed, finished iteration 182
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:183, valid_1 ndcg@1 : 0.731732
[LightGBM] [Info] Iteration:183, valid_1 ndcg@3 : 0.731327
[LightGBM] [Info] Iteration:183, valid_1 ndcg@5 : 0.750531
[LightGBM] [Info] Iteration:183, valid_1 ndcg@10 : 0.791454
[LightGBM] [Info] 44.989480 seconds elapsed, finished iteration 183
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:184, valid_1 ndcg@1 : 0.73121
[LightGBM] [Info] Iteration:184, valid_1 ndcg@3 : 0.730912
[LightGBM] [Info] Iteration:184, valid_1 ndcg@5 : 0.750544
[LightGBM] [Info] Iteration:184, valid_1 ndcg@10 : 0.791233
[LightGBM] [Info] 45.199990 seconds elapsed, finished iteration 184
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:185, valid_1 ndcg@1 : 0.732252
[LightGBM] [Info] Iteration:185, valid_1 ndcg@3 : 0.730893
[LightGBM] [Info] Iteration:185, valid_1 ndcg@5 : 0.750825
[LightGBM] [Info] Iteration:185, valid_1 ndcg@10 : 0.791437
[LightGBM] [Info] 45.427041 seconds elapsed, finished iteration 185
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:186, valid_1 ndcg@1 : 0.732049
[LightGBM] [Info] Iteration:186, valid_1 ndcg@3 : 0.731045
[LightGBM] [Info] Iteration:186, valid_1 ndcg@5 : 0.75057
[LightGBM] [Info] Iteration:186, valid_1 ndcg@10 : 0.79143
[LightGBM] [Info] 45.642328 seconds elapsed, finished iteration 186
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:187, valid_1 ndcg@1 : 0.73147
[LightGBM] [Info] Iteration:187, valid_1 ndcg@3 : 0.730631
[LightGBM] [Info] Iteration:187, valid_1 ndcg@5 : 0.750417
[LightGBM] [Info] Iteration:187, valid_1 ndcg@10 : 0.791469
[LightGBM] [Info] 45.897135 seconds elapsed, finished iteration 187
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:188, valid_1 ndcg@1 : 0.731792
[LightGBM] [Info] Iteration:188, valid_1 ndcg@3 : 0.731057
[LightGBM] [Info] Iteration:188, valid_1 ndcg@5 : 0.750377
[LightGBM] [Info] Iteration:188, valid_1 ndcg@10 : 0.791542
[LightGBM] [Info] 46.102910 seconds elapsed, finished iteration 188
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:189, valid_1 ndcg@1 : 0.73177
[LightGBM] [Info] Iteration:189, valid_1 ndcg@3 : 0.731625
[LightGBM] [Info] Iteration:189, valid_1 ndcg@5 : 0.750605
[LightGBM] [Info] Iteration:189, valid_1 ndcg@10 : 0.791742
[LightGBM] [Info] 46.319964 seconds elapsed, finished iteration 189
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:190, valid_1 ndcg@1 : 0.732151
[LightGBM] [Info] Iteration:190, valid_1 ndcg@3 : 0.73164
[LightGBM] [Info] Iteration:190, valid_1 ndcg@5 : 0.75055
[LightGBM] [Info] Iteration:190, valid_1 ndcg@10 : 0.791843
[LightGBM] [Info] 46.557504 seconds elapsed, finished iteration 190
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:191, valid_1 ndcg@1 : 0.731534
[LightGBM] [Info] Iteration:191, valid_1 ndcg@3 : 0.731295
[LightGBM] [Info] Iteration:191, valid_1 ndcg@5 : 0.750613
[LightGBM] [Info] Iteration:191, valid_1 ndcg@10 : 0.791843
[LightGBM] [Info] 46.779986 seconds elapsed, finished iteration 191
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:192, valid_1 ndcg@1 : 0.73168
[LightGBM] [Info] Iteration:192, valid_1 ndcg@3 : 0.731046
[LightGBM] [Info] Iteration:192, valid_1 ndcg@5 : 0.75046
[LightGBM] [Info] Iteration:192, valid_1 ndcg@10 : 0.791828
[LightGBM] [Info] 47.007046 seconds elapsed, finished iteration 192
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:193, valid_1 ndcg@1 : 0.731532
[LightGBM] [Info] Iteration:193, valid_1 ndcg@3 : 0.731026
[LightGBM] [Info] Iteration:193, valid_1 ndcg@5 : 0.750241
[LightGBM] [Info] Iteration:193, valid_1 ndcg@10 : 0.791727
[LightGBM] [Info] 47.244151 seconds elapsed, finished iteration 193
[LightGBM] [Warning] No further splits with positive gain, best gain: -inf
[LightGBM] [Info] Iteration:194, valid_1 ndcg@1 : 0.731515
[LightGBM] [Info] Iteration:194, valid_1 ndcg@3 : 0.730875
[LightGBM] [Info] Iteration:194, valid_1 ndcg@5 : 0.750129
[LightGBM] [Info] Iteration:194, valid_1 ndcg@10 : 0.791626
[LightGBM] [Info] 47.457157 seconds elapsed, finished iteration 194
