[LightGBM] [Info] Finished loading parameters
[LightGBM] [Info] Loading query boundaries...
[LightGBM] [Info] Loading query boundaries...
[LightGBM] [Info] Finished loading data in 10.135371 seconds
[LightGBM] [Warning] Auto-choosing row-wise multi-threading, the overhead of testing was 0.327163 seconds.
You can set `force_row_wise=true` to remove the overhead.
And if memory is not enough, you can set `force_col_wise=true`.
[LightGBM] [Info] Iteration:72, valid_1 ndcg@10 : 0.515682
[LightGBM] [Info] 28.815015 seconds elapsed, finished iteration 72
[LightGBM] [Info] Iteration:73, valid_1 ndcg@1 : 0.509249
[LightGBM] [Info] Iteration:73, valid_1 ndcg@3 : 0.49303
[LightGBM] [Info] Iteration:73, valid_1 ndcg@5 : 0.497314
[LightGBM] [Info] Iteration:73, valid_1 ndcg@10 : 0.515983
[LightGBM] [Info] 29.220647 seconds elapsed, finished iteration 73
[LightGBM] [Info] Iteration:74, valid_1 ndcg@1 : 0.509944
[LightGBM] [Info] Iteration:74, valid_1 ndcg@3 : 0.493383
[LightGBM] [Info] Iteration:74, valid_1 ndcg@5 : 0.497401
[LightGBM] [Info] Iteration:74, valid_1 ndcg@10 : 0.516026
[LightGBM] [Info] 29.598089 seconds elapsed, finished iteration 74
[LightGBM] [Info] Iteration:75, valid_1 ndcg@1 : 0.510135
[LightGBM] [Info] Iteration:75, valid_1 ndcg@3 : 0.49347
[LightGBM] [Info] Iteration:75, valid_1 ndcg@5 : 0.497868
[LightGBM] [Info] Iteration:75, valid_1 ndcg@10 : 0.516457
[LightGBM] [Info] 29.986321 seconds elapsed, finished iteration 75
[LightGBM] [Info] Iteration:76, valid_1 ndcg@1 : 0.50938
[LightGBM] [Info] Iteration:76, valid_1 ndcg@3 : 0.493212
[LightGBM] [Info] Iteration:76, valid_1 ndcg@5 : 0.497884
[LightGBM] [Info] Iteration:76, valid_1 ndcg@10 : 0.516541
[LightGBM] [Info] 30.385356 seconds elapsed, finished iteration 76
[LightGBM] [Info] Iteration:77, valid_1 ndcg@1 : 0.508868
[LightGBM] [Info] Iteration:77, valid_1 ndcg@3 : 0.493202
[LightGBM] [Info] Iteration:77, valid_1 ndcg@5 : 0.498349
[LightGBM] [Info] Iteration:77, valid_1 ndcg@10 : 0.516348
[LightGBM] [Info] 30.804791 seconds elapsed, finished iteration 77
[LightGBM] [Info] Iteration:78, valid_1 ndcg@1 : 0.5081
[LightGBM] [Info] Iteration:78, valid_1 ndcg@3 : 0.493573
[LightGBM] [Info] Iteration:78, valid_1 ndcg@5 : 0.498427
[LightGBM] [Info] Iteration:78, valid_1 ndcg@10 : 0.516265
[LightGBM] [Info] 31.183353 seconds elapsed, finished iteration 78
[LightGBM] [Info] Iteration:79, valid_1 ndcg@1 : 0.508199
[LightGBM] [Info] Iteration:79, valid_1 ndcg@3 : 0.493692
[LightGBM] [Info] Iteration:79, valid_1 ndcg@5 : 0.498335
[LightGBM] [Info] Iteration:79, valid_1 ndcg@10 : 0.516728
[LightGBM] [Info] 31.571434 seconds elapsed, finished iteration 79
[LightGBM] [Info] Iteration:80, valid_1 ndcg@1 : 0.508417
[LightGBM] [Info] Iteration:80, valid_1 ndcg@3 : 0.494279
[LightGBM] [Info] Iteration:80, valid_1 ndcg@5 : 0.498548
[LightGBM] [Info] Iteration:80, valid_1 ndcg@10 : 0.516862
[LightGBM] [Info] 31.977689 seconds elapsed, finished iteration 80
[LightGBM] [Info] Iteration:81, valid_1 ndcg@1 : 0.508393
[LightGBM] [Info] Iteration:81, valid_1 ndcg@3 : 0.49403
[LightGBM] [Info] Iteration:81, valid_1 ndcg@5 : 0.498946
[LightGBM] [Info] Iteration:81, valid_1 ndcg@10 : 0.517221
[LightGBM] [Info] 32.403958 seconds elapsed, finished iteration 81
[LightGBM] [Info] Iteration:82, valid_1 ndcg@1 : 0.508195
[LightGBM] [Info] Iteration:82, valid_1 ndcg@3 : 0.49469
[LightGBM] [Info] Iteration:82, valid_1 ndcg@5 : 0.499579
[LightGBM] [Info] Iteration:82, valid_1 ndcg@10 : 0.517343
[LightGBM] [Info] 32.822698 seconds elapsed, finished iteration 82
[LightGBM] [Info] Iteration:83, valid_1 ndcg@1 : 0.508062
[LightGBM] [Info] Iteration:83, valid_1 ndcg@3 : 0.494038
[LightGBM] [Info] Iteration:83, valid_1 ndcg@5 : 0.499457
[LightGBM] [Info] Iteration:83, valid_1 ndcg@10 : 0.517549
[LightGBM] [Info] 33.213523 seconds elapsed, finished iteration 83
[LightGBM] [Info] Iteration:84, valid_1 ndcg@1 : 0.508669
[LightGBM] [Info] Iteration:84, valid_1 ndcg@3 : 0.494328
[LightGBM] [Info] Iteration:84, valid_1 ndcg@5 : 0.499061
[LightGBM] [Info] Iteration:84, valid_1 ndcg@10 : 0.517759
[LightGBM] [Info] 33.588770 seconds elapsed, finished iteration 84
[LightGBM] [Info] Iteration:85, valid_1 ndcg@1 : 0.508705
[LightGBM] [Info] Iteration:85, valid_1 ndcg@3 : 0.494544
[LightGBM] [Info] Iteration:85, valid_1 ndcg@5 : 0.499084
[LightGBM] [Info] Iteration:85, valid_1 ndcg@10 : 0.517657
[LightGBM] [Info] 33.964181 seconds elapsed, finished iteration 85
[LightGBM] [Info] Iteration:86, valid_1 ndcg@1 : 0.508562
[LightGBM] [Info] Iteration:86, valid_1 ndcg@3 : 0.494309
[LightGBM] [Info] Iteration:86, valid_1 ndcg@5 : 0.499044
[LightGBM] [Info] Iteration:86, valid_1 ndcg@10 : 0.51785
[LightGBM] [Info] 34.350678 seconds elapsed, finished iteration 86
[LightGBM] [Info] Iteration:87, valid_1 ndcg@1 : 0.509045
[LightGBM] [Info] Iteration:87, valid_1 ndcg@3 : 0.49428
[LightGBM] [Info] Iteration:87, valid_1 ndcg@5 : 0.498991
[LightGBM] [Info] Iteration:87, valid_1 ndcg@10 : 0.517887
[LightGBM] [Info] 34.763471 seconds elapsed, finished iteration 87
[LightGBM] [Info] Iteration:88, valid_1 ndcg@1 : 0.509838
[LightGBM] [Info] Iteration:88, valid_1 ndcg@3 : 0.494854
[LightGBM] [Info] Iteration:88, valid_1 ndcg@5 : 0.499595
[LightGBM] [Info] Iteration:88, valid_1 ndcg@10 : 0.518339
[LightGBM] [Info] 35.159031 seconds elapsed, finished iteration 88
[LightGBM] [Info] Iteration:89, valid_1 ndcg@1 : 0.510126
[LightGBM] [Info] Iteration:89, valid_1 ndcg@3 : 0.494623
[LightGBM] [Info] Iteration:89, valid_1 ndcg@5 : 0.499305
[LightGBM] [Info] Iteration:89, valid_1 ndcg@10 : 0.518206
[LightGBM] [Info] 35.559013 seconds elapsed, finished iteration 89
[LightGBM] [Info] Iteration:90, valid_1 ndcg@1 : 0.509347
[LightGBM] [Info] Iteration:90, valid_1 ndcg@3 : 0.494874
[LightGBM] [Info] Iteration:90, valid_1 ndcg@5 : 0.499972
[LightGBM] [Info] Iteration:90, valid_1 ndcg@10 : 0.51845
[LightGBM] [Info] 35.974639 seconds elapsed, finished iteration 90
[LightGBM] [Info] Iteration:91, valid_1 ndcg@1 : 0.509826
[LightGBM] [Info] Iteration:91, valid_1 ndcg@3 : 0.494764
[LightGBM] [Info] Iteration:91, valid_1 ndcg@5 : 0.499776
[LightGBM] [Info] Iteration:91, valid_1 ndcg@10 : 0.518444
[LightGBM] [Info] 36.359333 seconds elapsed, finished iteration 91
[LightGBM] [Info] Iteration:92, valid_1 ndcg@1 : 0.510206
[LightGBM] [Info] Iteration:92, valid_1 ndcg@3 : 0.495069
[LightGBM] [Info] Iteration:92, valid_1 ndcg@5 : 0.499631
[LightGBM] [Info] Iteration:92, valid_1 ndcg@10 : 0.518668
[LightGBM] [Info] 36.768034 seconds elapsed, finished iteration 92
[LightGBM] [Info] Iteration:93, valid_1 ndcg@1 : 0.510143
[LightGBM] [Info] Iteration:93, valid_1 ndcg@3 : 0.495287
[LightGBM] [Info] Iteration:93, valid_1 ndcg@5 : 0.499373
[LightGBM] [Info] Iteration:93, valid_1 ndcg@10 : 0.518764
[LightGBM] [Info] 37.185987 seconds elapsed, finished iteration 93
[LightGBM] [Info] Iteration:94, valid_1 ndcg@1 : 0.511546
[LightGBM] [Info] Iteration:94, valid_1 ndcg@3 : 0.495499
[LightGBM] [Info] Iteration:94, valid_1 ndcg@5 : 0.499964
[LightGBM] [Info] Iteration:94, valid_1 ndcg@10 : 0.518905
[LightGBM] [Info] 37.610242 seconds elapsed, finished iteration 94
[LightGBM] [Info] Iteration:95, valid_1 ndcg@1 : 0.509832
[LightGBM] [Info] Iteration:95, valid_1 ndcg@3 : 0.495166
[LightGBM] [Info] Iteration:95, valid_1 ndcg@5 : 0.499615
[LightGBM] [Info] Iteration:95, valid_1 ndcg@10 : 0.5188
[LightGBM] [Info] 38.001102 seconds elapsed, finished iteration 95
[LightGBM] [Info] Iteration:96, valid_1 ndcg@1 : 0.510244
[LightGBM] [Info] Iteration:96, valid_1 ndcg@3 : 0.494808
[LightGBM] [Info] Iteration:96, valid_1 ndcg@5 : 0.49977
[LightGBM] [Info] Iteration:96, valid_1 ndcg@10 : 0.518852
[LightGBM] [Info] 38.394381 seconds elapsed, finished iteration 96
[LightGBM] [Info] Iteration:97, valid_1 ndcg@1 : 0.509904
[LightGBM] [Info] Iteration:97, valid_1 ndcg@3 : 0.495309
[LightGBM] [Info] Iteration:97, valid_1 ndcg@5 : 0.499786
[LightGBM] [Info] Iteration:97, valid_1 ndcg@10 : 0.519006
[LightGBM] [Info] 38.795256 seconds elapsed, finished iteration 97
[LightGBM] [Info] Iteration:98, valid_1 ndcg@1 : 0.510596
[LightGBM] [Info] Iteration:98, valid_1 ndcg@3 : 0.495283
[LightGBM] [Info] Iteration:98, valid_1 ndcg@5 : 0.500001
[LightGBM] [Info] Iteration:98, valid_1 ndcg@10 : 0.519133
[LightGBM] [Info] 39.206445 seconds elapsed, finished iteration 98
[LightGBM] [Info] Iteration:99, valid_1 ndcg@1 : 0.510024
[LightGBM] [Info] Iteration:99, valid_1 ndcg@3 : 0.4951
[LightGBM] [Info] Iteration:99, valid_1 ndcg@5 : 0.499472
[LightGBM] [Info] Iteration:99, valid_1 ndcg@10 : 0.519236
[LightGBM] [Info] 39.603610 seconds elapsed, finished iteration 99
[LightGBM] [Info] Iteration:100, valid_1 ndcg@1 : 0.510999
[LightGBM] [Info] Iteration:100, valid_1 ndcg@3 : 0.49506
[LightGBM] [Info] Iteration:100, valid_1 ndcg@5 : 0.499886
[LightGBM] [Info] Iteration:100, valid_1 ndcg@10 : 0.519549
[LightGBM] [Info] 40.000552 seconds elapsed, finished iteration 100
[LightGBM] [Info] Iteration:101, valid_1 ndcg@1 : 0.511694
[LightGBM] [Info] Iteration:101, valid_1 ndcg@3 : 0.495178
[LightGBM] [Info] Iteration:101, valid_1 ndcg@5 : 0.500175
[LightGBM] [Info] Iteration:101, valid_1 ndcg@10 : 0.51966
[LightGBM] [Info] 40.381774 seconds elapsed, finished iteration 101
[LightGBM] [Info] Iteration:102, valid_1 ndcg@1 : 0.511434
[LightGBM] [Info] Iteration:102, valid_1 ndcg@3 : 0.495132
[LightGBM] [Info] Iteration:102, valid_1 ndcg@5 : 0.500011
[LightGBM] [Info] Iteration:102, valid_1 ndcg@10 : 0.519559
[LightGBM] [Info] 40.759274 seconds elapsed, finished iteration 102
[LightGBM] [Info] Iteration:103, valid_1 ndcg@1 : 0.512291
[LightGBM] [Info] Iteration:103, valid_1 ndcg@3 : 0.495033
[LightGBM] [Info] Iteration:103, valid_1 ndcg@5 : 0.500623
[LightGBM] [Info] Iteration:103, valid_1 ndcg@10 : 0.519829
[LightGBM] [Info] 41.142378 seconds elapsed, finished iteration 103
[LightGBM] [Info] Iteration:104, valid_1 ndcg@1 : 0.513028
[LightGBM] [Info] Iteration:104, valid_1 ndcg@3 : 0.495317
[LightGBM] [Info] Iteration:104, valid_1 ndcg@5 : 0.500534
[LightGBM] [Info] Iteration:104, valid_1 ndcg@10 : 0.519945
[LightGBM] [Info] 41.531087 seconds elapsed, finished iteration 104
[LightGBM] [Info] Iteration:105, valid_1 ndcg@1 : 0.512363
[LightGBM] [Info] Iteration:105, valid_1 ndcg@3 : 0.495616
[LightGBM] [Info] Iteration:105, valid_1 ndcg@5 : 0.500355
[LightGBM] [Info] Iteration:105, valid_1 ndcg@10 : 0.520054
[LightGBM] [Info] 41.918629 seconds elapsed, finished iteration 105
[LightGBM] [Info] Iteration:106, valid_1 ndcg@1 : 0.513121
[LightGBM] [Info] Iteration:106, valid_1 ndcg@3 : 0.495235
[LightGBM] [Info] Iteration:106, valid_1 ndcg@5 : 0.500482
[LightGBM] [Info] Iteration:106, valid_1 ndcg@10 : 0.520116
[LightGBM] [Info] 42.304562 seconds elapsed, finished iteration 106
[LightGBM] [Info] Iteration:107, valid_1 ndcg@1 : 0.513934
[LightGBM] [Info] Iteration:107, valid_1 ndcg@3 : 0.495765
[LightGBM] [Info] Iteration:107, valid_1 ndcg@5 : 0.500721
[LightGBM] [Info] Iteration:107, valid_1 ndcg@10 : 0.520377
[LightGBM] [Info] 42.698837 seconds elapsed, finished iteration 107
[LightGBM] [Info] Iteration:108, valid_1 ndcg@1 : 0.513612
[LightGBM] [Info] Iteration:108, valid_1 ndcg@3 : 0.495721
[LightGBM] [Info] Iteration:108, valid_1 ndcg@5 : 0.500681
[LightGBM] [Info] Iteration:108, valid_1 ndcg@10 : 0.520307
[LightGBM] [Info] 43.090804 seconds elapsed, finished iteration 108
[LightGBM] [Info] Iteration:109, valid_1 ndcg@1 : 0.513624
[LightGBM] [Info] Iteration:109, valid_1 ndcg@3 : 0.495987
[LightGBM] [Info] Iteration:109, valid_1 ndcg@5 : 0.500668
[LightGBM] [Info] Iteration:109, valid_1 ndcg@10 : 0.520272
[LightGBM] [Info] 43.471192 seconds elapsed, finished iteration 109
[LightGBM] [Info] Iteration:110, valid_1 ndcg@1 : 0.513082
[LightGBM] [Info] Iteration:110, valid_1 ndcg@3 : 0.49575
[LightGBM] [Info] Iteration:110, valid_1 ndcg@5 : 0.501122
[LightGBM] [Info] Iteration:110, valid_1 ndcg@10 : 0.520258
[LightGBM] [Info] 43.836656 seconds elapsed, finished iteration 110
[LightGBM] [Info] Iteration:111, valid_1 ndcg@1 : 0.512504
[LightGBM] [Info] Iteration:111, valid_1 ndcg@3 : 0.495483
[LightGBM] [Info] Iteration:111, valid_1 ndcg@5 : 0.50089
[LightGBM] [Info] Iteration:111, valid_1 ndcg@10 : 0.520257
[LightGBM] [Info] 44.226934 seconds elapsed, finished iteration 111
[LightGBM] [Info] Iteration:112, valid_1 ndcg@1 : 0.512753
[LightGBM] [Info] Iteration:112, valid_1 ndcg@3 : 0.49559
[LightGBM] [Info] Iteration:112, valid_1 ndcg@5 : 0.501012
[LightGBM] [Info] Iteration:112, valid_1 ndcg@10 : 0.520341
[LightGBM] [Info] 44.601145 seconds elapsed, finished iteration 112
[LightGBM] [Info] Iteration:113, valid_1 ndcg@1 : 0.513558
[LightGBM] [Info] Iteration:113, valid_1 ndcg@3 : 0.495684
[LightGBM] [Info] Iteration:113, valid_1 ndcg@5 : 0.501163
[LightGBM] [Info] Iteration:113, valid_1 ndcg@10 : 0.520558
[LightGBM] [Info] 44.993553 seconds elapsed, finished iteration 113
[LightGBM] [Info] Iteration:114, valid_1 ndcg@1 : 0.513265
[LightGBM] [Info] Iteration:114, valid_1 ndcg@3 : 0.495794
[LightGBM] [Info] Iteration:114, valid_1 ndcg@5 : 0.501133
[LightGBM] [Info] Iteration:114, valid_1 ndcg@10 : 0.520583
[LightGBM] [Info] 45.369027 seconds elapsed, finished iteration 114
[LightGBM] [Info] Iteration:115, valid_1 ndcg@1 : 0.512852
[LightGBM] [Info] Iteration:115, valid_1 ndcg@3 : 0.495924
[LightGBM] [Info] Iteration:115, valid_1 ndcg@5 : 0.500964
[LightGBM] [Info] Iteration:115, valid_1 ndcg@10 : 0.520633
[LightGBM] [Info] 45.741759 seconds elapsed, finished iteration 115
[LightGBM] [Info] Iteration:116, valid_1 ndcg@1 : 0.514124
[LightGBM] [Info] Iteration:116, valid_1 ndcg@3 : 0.496141
[LightGBM] [Info] Iteration:116, valid_1 ndcg@5 : 0.501042
[LightGBM] [Info] Iteration:116, valid_1 ndcg@10 : 0.520809
[LightGBM] [Info] 46.153684 seconds elapsed, finished iteration 116
[LightGBM] [Info] Iteration:117, valid_1 ndcg@1 : 0.513144
[LightGBM] [Info] Iteration:117, valid_1 ndcg@3 : 0.496177
[LightGBM] [Info] Iteration:117, valid_1 ndcg@5 : 0.501453
[LightGBM] [Info] Iteration:117, valid_1 ndcg@10 : 0.520697
[LightGBM] [Info] 46.536355 seconds elapsed, finished iteration 117
[LightGBM] [Info] Iteration:118, valid_1 ndcg@1 : 0.513067
[LightGBM] [Info] Iteration:118, valid_1 ndcg@3 : 0.496633
[LightGBM] [Info] Iteration:118, valid_1 ndcg@5 : 0.501441
[LightGBM] [Info] Iteration:118, valid_1 ndcg@10 : 0.521067
[LightGBM] [Info] 46.931539 seconds elapsed, finished iteration 118
[LightGBM] [Info] Iteration:119, valid_1 ndcg@1 : 0.513514
[LightGBM] [Info] Iteration:119, valid_1 ndcg@3 : 0.496795
[LightGBM] [Info] Iteration:119, valid_1 ndcg@5 : 0.501502
[LightGBM] [Info] Iteration:119, valid_1 ndcg@10 : 0.521213
[LightGBM] [Info] 47.326163 seconds elapsed, finished iteration 119
[LightGBM] [Info] Iteration:120, valid_1 ndcg@1 : 0.513235
[LightGBM] [Info] Iteration:120, valid_1 ndcg@3 : 0.496392
[LightGBM] [Info] Iteration:120, valid_1 ndcg@5 : 0.501408
[LightGBM] [Info] Iteration:120, valid_1 ndcg@10 : 0.520841
[LightGBM] [Info] 47.729707 seconds elapsed, finished iteration 120
[LightGBM] [Info] Iteration:121, valid_1 ndcg@1 : 0.514246
[LightGBM] [Info] Iteration:121, valid_1 ndcg@3 : 0.49622
[LightGBM] [Info] Iteration:121, valid_1 ndcg@5 : 0.501969
[LightGBM] [Info] Iteration:121, valid_1 ndcg@10 : 0.521051
[LightGBM] [Info] 48.126118 seconds elapsed, finished iteration 121
[LightGBM] [Info] Iteration:122, valid_1 ndcg@1 : 0.514456
[LightGBM] [Info] Iteration:122, valid_1 ndcg@3 : 0.496273
[LightGBM] [Info] Iteration:122, valid_1 ndcg@5 : 0.502279
[LightGBM] [Info] Iteration:122, valid_1 ndcg@10 : 0.520853
[LightGBM] [Info] 48.519962 seconds elapsed, finished iteration 122
[LightGBM] [Info] Iteration:123, valid_1 ndcg@1 : 0.51412
[LightGBM] [Info] Iteration:123, valid_1 ndcg@3 : 0.496842
[LightGBM] [Info] Iteration:123, valid_1 ndcg@5 : 0.502245
[LightGBM] [Info] Iteration:123, valid_1 ndcg@10 : 0.521305
[LightGBM] [Info] 48.919396 seconds elapsed, finished iteration 123
[LightGBM] [Info] Iteration:124, valid_1 ndcg@1 : 0.51494
[LightGBM] [Info] Iteration:124, valid_1 ndcg@3 : 0.497077
[LightGBM] [Info] Iteration:124, valid_1 ndcg@5 : 0.502249
[LightGBM] [Info] Iteration:124, valid_1 ndcg@10 : 0.521706
[LightGBM] [Info] 49.381943 seconds elapsed, finished iteration 124
[LightGBM] [Info] Iteration:125, valid_1 ndcg@1 : 0.515153
[LightGBM] [Info] Iteration:125, valid_1 ndcg@3 : 0.49703
[LightGBM] [Info] Iteration:125, valid_1 ndcg@5 : 0.50228
[LightGBM] [Info] Iteration:125, valid_1 ndcg@10 : 0.521648
[LightGBM] [Info] 49.774916 seconds elapsed, finished iteration 125
[LightGBM] [Info] Iteration:126, valid_1 ndcg@1 : 0.514814
[LightGBM] [Info] Iteration:126, valid_1 ndcg@3 : 0.496913
[LightGBM] [Info] Iteration:126, valid_1 ndcg@5 : 0.502026
[LightGBM] [Info] Iteration:126, valid_1 ndcg@10 : 0.521507
[LightGBM] [Info] 50.173840 seconds elapsed, finished iteration 126
[LightGBM] [Info] Iteration:127, valid_1 ndcg@1 : 0.513636
[LightGBM] [Info] Iteration:127, valid_1 ndcg@3 : 0.496345
[LightGBM] [Info] Iteration:127, valid_1 ndcg@5 : 0.501948
[LightGBM] [Info] Iteration:127, valid_1 ndcg@10 : 0.521297
[LightGBM] [Info] 50.560898 seconds elapsed, finished iteration 127
[LightGBM] [Info] Iteration:128, valid_1 ndcg@1 : 0.513861
[LightGBM] [Info] Iteration:128, valid_1 ndcg@3 : 0.49641
[LightGBM] [Info] Iteration:128, valid_1 ndcg@5 : 0.501789
[LightGBM] [Info] Iteration:128, valid_1 ndcg@10 : 0.521269
[LightGBM] [Info] 50.951659 seconds elapsed, finished iteration 128
[LightGBM] [Info] Iteration:129, valid_1 ndcg@1 : 0.515077
[LightGBM] [Info] Iteration:129, valid_1 ndcg@3 : 0.496653
[LightGBM] [Info] Iteration:129, valid_1 ndcg@5 : 0.50187
[LightGBM] [Info] Iteration:129, valid_1 ndcg@10 : 0.521658
[LightGBM] [Info] 51.332754 seconds elapsed, finished iteration 129
[LightGBM] [Info] Iteration:130, valid_1 ndcg@1 : 0.515485
[LightGBM] [Info] Iteration:130, valid_1 ndcg@3 : 0.496882
[LightGBM] [Info] Iteration:130, valid_1 ndcg@5 : 0.50181
[LightGBM] [Info] Iteration:130, valid_1 ndcg@10 : 0.521574
[LightGBM] [Info] 51.728193 seconds elapsed, finished iteration 130
[LightGBM] [Info] Iteration:131, valid_1 ndcg@1 : 0.515533
[LightGBM] [Info] Iteration:131, valid_1 ndcg@3 : 0.497028
[LightGBM] [Info] Iteration:131, valid_1 ndcg@5 : 0.502232
[LightGBM] [Info] Iteration:131, valid_1 ndcg@10 : 0.521896
[LightGBM] [Info] 52.111115 seconds elapsed, finished iteration 131
[LightGBM] [Info] Iteration:132, valid_1 ndcg@1 : 0.516966
[LightGBM] [Info] Iteration:132, valid_1 ndcg@3 : 0.497486
[LightGBM] [Info] Iteration:132, valid_1 ndcg@5 : 0.502099
[LightGBM] [Info] Iteration:132, valid_1 ndcg@10 : 0.521991
[LightGBM] [Info] 52.492507 seconds elapsed, finished iteration 132
[LightGBM] [Info] Iteration:133, valid_1 ndcg@1 : 0.516684
[LightGBM] [Info] Iteration:133, valid_1 ndcg@3 : 0.498081
[LightGBM] [Info] Iteration:133, valid_1 ndcg@5 : 0.502444
[LightGBM] [Info] Iteration:133, valid_1 ndcg@10 : 0.522341
[LightGBM] [Info] 52.904212 seconds elapsed, finished iteration 133
[LightGBM] [Info] Iteration:134, valid_1 ndcg@1 : 0.515891
[LightGBM] [Info] Iteration:134, valid_1 ndcg@3 : 0.498028
[LightGBM] [Info] Iteration:134, valid_1 ndcg@5 : 0.502268
[LightGBM] [Info] Iteration:134, valid_1 ndcg@10 : 0.522089
[LightGBM] [Info] 53.308199 seconds elapsed, finished iteration 134
[LightGBM] [Info] Iteration:135, valid_1 ndcg@1 : 0.516071
[LightGBM] [Info] Iteration:135, valid_1 ndcg@3 : 0.497726
[LightGBM] [Info] Iteration:135, valid_1 ndcg@5 : 0.502462
[LightGBM] [Info] Iteration:135, valid_1 ndcg@10 : 0.522078
[LightGBM] [Info] 53.704395 seconds elapsed, finished iteration 135
[LightGBM] [Info] Iteration:136, valid_1 ndcg@1 : 0.51536
[LightGBM] [Info] Iteration:136, valid_1 ndcg@3 : 0.497707
[LightGBM] [Info] Iteration:136, valid_1 ndcg@5 : 0.502442
[LightGBM] [Info] Iteration:136, valid_1 ndcg@10 : 0.522026
[LightGBM] [Info] 54.112063 seconds elapsed, finished iteration 136
[LightGBM] [Info] Iteration:137, valid_1 ndcg@1 : 0.51515
[LightGBM] [Info] Iteration:137, valid_1 ndcg@3 : 0.497837
[LightGBM] [Info] Iteration:137, valid_1 ndcg@5 : 0.502567
[LightGBM] [Info] Iteration:137, valid_1 ndcg@10 : 0.522034
[LightGBM] [Info] 54.483834 seconds elapsed, finished iteration 137
[LightGBM] [Info] Iteration:138, valid_1 ndcg@1 : 0.514852
[LightGBM] [Info] Iteration:138, valid_1 ndcg@3 : 0.498001
[LightGBM] [Info] Iteration:138, valid_1 ndcg@5 : 0.502598
[LightGBM] [Info] Iteration:138, valid_1 ndcg@10 : 0.52207
[LightGBM] [Info] 54.877347 seconds elapsed, finished iteration 138
[LightGBM] [Info] Iteration:139, valid_1 ndcg@1 : 0.514201
[LightGBM] [Info] Iteration:139, valid_1 ndcg@3 : 0.497816
[LightGBM] [Info] Iteration:139, valid_1 ndcg@5 : 0.502437
[LightGBM] [Info] Iteration:139, valid_1 ndcg@10 : 0.521848
[LightGBM] [Info] 55.273213 seconds elapsed, finished iteration 139
[LightGBM] [Info] Iteration:140, valid_1 ndcg@1 : 0.51458
[LightGBM] [Info] Iteration:140, valid_1 ndcg@3 : 0.497235
[LightGBM] [Info] Iteration:140, valid_1 ndcg@5 : 0.502231
[LightGBM] [Info] Iteration:140, valid_1 ndcg@10 : 0.52192
[LightGBM] [Info] 55.667563 seconds elapsed, finished iteration 140
[LightGBM] [Info] Iteration:141, valid_1 ndcg@1 : 0.51489
[LightGBM] [Info] Iteration:141, valid_1 ndcg@3 : 0.497448
[LightGBM] [Info] Iteration:141, valid_1 ndcg@5 : 0.502023
[LightGBM] [Info] Iteration:141, valid_1 ndcg@10 : 0.52204
[LightGBM] [Info] 56.056346 seconds elapsed, finished iteration 141
[LightGBM] [Info] Iteration:142, valid_1 ndcg@1 : 0.515582
[LightGBM] [Info] Iteration:142, valid_1 ndcg@3 : 0.497502
[LightGBM] [Info] Iteration:142, valid_1 ndcg@5 : 0.50241
[LightGBM] [Info] Iteration:142, valid_1 ndcg@10 : 0.522296
[LightGBM] [Info] 56.452061 seconds elapsed, finished iteration 142
[LightGBM] [Info] Iteration:143, valid_1 ndcg@1 : 0.51539
[LightGBM] [Info] Iteration:143, valid_1 ndcg@3 : 0.49735
[LightGBM] [Info] Iteration:143, valid_1 ndcg@5 : 0.502293
[LightGBM] [Info] Iteration:143, valid_1 ndcg@10 : 0.522342
[LightGBM] [Info] 56.837013 seconds elapsed, finished iteration 143
[LightGBM] [Info] Iteration:144, valid_1 ndcg@1 : 0.515749
[LightGBM] [Info] Iteration:144, valid_1 ndcg@3 : 0.49756
[LightGBM] [Info] Iteration:144, valid_1 ndcg@5 : 0.502273
[LightGBM] [Info] Iteration:144, valid_1 ndcg@10 : 0.522323
[LightGBM] [Info] 57.232079 seconds elapsed, finished iteration 144
[LightGBM] [Info] Iteration:145, valid_1 ndcg@1 : 0.514618
[LightGBM] [Info] Iteration:145, valid_1 ndcg@3 : 0.497657
[LightGBM] [Info] Iteration:145, valid_1 ndcg@5 : 0.502366
[LightGBM] [Info] Iteration:145, valid_1 ndcg@10 : 0.522227
[LightGBM] [Info] 57.612169 seconds elapsed, finished iteration 145
[LightGBM] [Info] Iteration:146, valid_1 ndcg@1 : 0.514866
[LightGBM] [Info] Iteration:146, valid_1 ndcg@3 : 0.497678
[LightGBM] [Info] Iteration:146, valid_1 ndcg@5 : 0.502412
[LightGBM] [Info] Iteration:146, valid_1 ndcg@10 : 0.522381
[LightGBM] [Info] 57.991645 seconds elapsed, finished iteration 146
[LightGBM] [Info] Iteration:147, valid_1 ndcg@1 : 0.514864
[LightGBM] [Info] Iteration:147, valid_1 ndcg@3 : 0.497294
[LightGBM] [Info] Iteration:147, valid_1 ndcg@5 : 0.50249
[LightGBM] [Info] Iteration:147, valid_1 ndcg@10 : 0.522146
[LightGBM] [Info] 58.367564 seconds elapsed, finished iteration 147
[LightGBM] [Info] Iteration:148, valid_1 ndcg@1 : 0.514974
[LightGBM] [Info] Iteration:148, valid_1 ndcg@3 : 0.497444
[LightGBM] [Info] Iteration:148, valid_1 ndcg@5 : 0.50243
[LightGBM] [Info] Iteration:148, valid_1 ndcg@10 : 0.522384
